[description:"diagramm classes facultatif" end:"1591627395" entry:"1590746372" modified:"1591627396" project:"bd" status:"completed" uuid:"98f41e81-f9c5-4a9f-8246-77fafacb7691"]
[description:"diagramme en relation" end:"1591627396" entry:"1590746399" modified:"1591627396" project:"bd" status:"completed" uuid:"53260569-9ca3-4a74-bd03-73b183b7cf3e"]
[description:"verouiller table" end:"1591627396" entry:"1591403594" modified:"1591627396" project:"bd" status:"completed" uuid:"11010909-1a3e-4e6e-af3e-ccdfbca5d17e"]
[description:"fenetre popup" end:"1591627396" entry:"1591403613" modified:"1591627396" project:"bd" status:"completed" uuid:"d9aad3f8-d393-408b-ae74-bc82062d62fe"]
[description:"rangement" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"08cdf3c7-ead5-4b4e-8789-2f754514a131"]
[description:"rangement" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9f359a18-0025-40cb-afdb-7e55a8412259"]
[description:"news" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2317ccf6-fe76-430a-9c95-8500e6564fb3"]
[description:"news" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5de0df43-c74f-4f60-a017-4b5b7c314b13"]
[description:"news" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"4949e4e6-2519-4599-98b3-630b292f9a0b"]
[description:"news" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"18ce7636-9a8d-479d-90ef-6e2a9fd8c5b7"]
[description:"activite" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f1621589-fc50-47e9-a773-e6c35cf3c9fe"]
[description:"activite" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fab4fc75-d95a-4d0f-b2ea-498d02134963"]
[description:"activite" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"85ee2278-f1d6-4688-b5c3-e3053ee2e47c"]
[description:"activite" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"47a05bee-b21a-4652-91f9-c3f309f816ff"]
[description:"journal" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"c8a7db8a-b248-4d4e-8537-387cda132166"]
[description:"journal" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fce81a8b-9505-44c9-af67-abd653b32d2a"]
[description:"journal" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f015a475-aa77-4fb2-88cf-eab08f125062"]
[description:"journal" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f700f49c-bbf0-4012-8268-3f67b842276c"]
[description:"planning" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7bc2381a-7ee0-4ecf-bf93-15b33881bfef"]
[description:"planning" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d86e0ff1-9044-4ad8-9874-d01a984220fa"]
[description:"planning" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"8fc73df2-b97d-4810-9312-72c42d05b48a"]
[description:"planning" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f7906bbb-9607-4cf0-8103-78e2960a1b06"]
[description:"sac" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"16242868-1328-4e8c-a2ef-303147ede83f"]
[description:"sac" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"0a29a0f3-8328-4bbb-b06f-580325b79fb4"]
[description:"sac" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"63cf5a67-18dc-4898-8f7f-be325ae58b59"]
[description:"sac" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"96c6cc7d-82a6-4e5b-b7ee-ad78371f0b11"]
[description:"kinyarwanda" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7f2157a9-755b-4898-b0b1-011165f88a95"]
[description:"kinyarwanda" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"6642f564-697a-4027-9a6a-880c0dee2527"]
[description:"kinyarwanda" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2719ebed-af75-4e4a-803c-75d968cf3b4c"]
[description:"kinyarwanda" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"13c8eba8-b79d-418a-a866-855f151ad41c"]
[description:"phantsper" due:"1591126463" end:"1591403444" entry:"1591349438" imask:"10" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"36ead02e-933f-42b5-8a7e-4c2161d7fc15"]
[description:"phantsper" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"a6837419-01ad-4a3b-baf5-46ee58d1b843"]
[description:"phantsper" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"190b173c-cb86-4978-91a9-d081c9558b32"]
[description:"phantsper" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fdda426c-6862-404b-bf65-dda8bbb49aaa"]
[description:"spirituel" due:"1591212857" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5d50d841-2ffe-4cce-b767-634dd7aa3cfc"]
[description:"spirituel" due:"1591299257" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"a99354e1-c9a4-4b29-b13c-543048c640d9"]
[description:"spirituel" due:"1591385657" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"de2938e7-bf95-42f2-a5f0-df064af5e978"]
[description:"actualiser cours" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3e3e219b-1d64-4e73-b79b-48ab8ab43a74"]
[description:"actualiser cours" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9eb16645-c86f-498a-8463-10cce1ad6ca7"]
[description:"actualiser cours" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"05a970b6-c40f-478d-832e-9840f54c10a3"]
[description:"rangement" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"8e5e85bc-b04b-444f-a06b-16b41bb2df24"]
[description:"rangement" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"1f2e7ec2-5349-493f-8108-51be9f4ce55e"]
[description:"rangement" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"404da2a1-fa3e-4057-ae8e-b244b7d02228"]
[description:"news" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3d300169-0ff9-43df-a165-37288ef2dd1d"]
[description:"news" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d585b8a2-aa00-4a67-b4ab-2f216ad25777"]
[description:"news" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7374ed8f-17c7-4d75-b554-b6fb8d3e4226"]
[description:"activite" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"63d3eeb7-c210-41ff-a377-979289d1b919"]
[description:"activite" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3c238bcb-71fd-4d0c-a3cb-86867bde506a"]
[description:"activite" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"76cd74c0-f5ac-4a25-965e-a8aec7a3b3ad"]
[description:"journal" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"c754b459-d1c2-4777-8ca1-42ac7488482f"]
[description:"journal" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e1d1549d-9347-4240-97e3-594ee6da4446"]
[description:"journal" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fe19161e-744a-43ba-b69b-81789e20d7f0"]
[description:"planning" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d437a277-3a6a-4d03-ac60-ec7eebe42c08"]
[description:"planning" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5d4327fe-667a-423c-8ee6-723a03db92d5"]
[description:"planning" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d14c49c2-4e26-417a-9ee1-81ebaafbc256"]
[description:"sac" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5d6cec2a-90f0-4fff-9e59-c11bb1436131"]
[description:"sac" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"70320cd9-722c-43cf-a804-fbe1de3449ed"]
[description:"sac" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2b41b483-74de-46b0-99ec-6555cae5fcc3"]
[description:"kinyarwanda" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e8ac413c-aa24-45b3-a095-dca702875791"]
[description:"kinyarwanda" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e0a0818a-e478-457d-8717-ca1ed86c529e"]
[description:"kinyarwanda" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d0f6a2ea-1df6-45ec-b1cb-d4aa112491ed"]
[description:"phantsper" due:"1591212863" end:"1591403444" entry:"1591349438" imask:"11" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"524ece3f-d05e-44b6-be7a-f7a118a2ba35"]
[description:"phantsper" due:"1591299263" end:"1591403444" entry:"1591349438" imask:"12" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"b96f3927-4766-44d5-8710-f8705982c9f2"]
[description:"phantsper" due:"1591385663" end:"1591403444" entry:"1591349438" imask:"13" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e788bb6a-42bd-418a-8f47-e647d42aa9df"]
[description:"spirituel" due:"1591126457" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"0f5d86f2-cb04-4dc4-9066-b183fbc2167e"]
[description:"spirituel" due:"1591212857" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ea7210e8-d163-4aca-a867-7601f833dfa0"]
[description:"spirituel" due:"1591299257" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7dd63f8a-150d-4f60-b870-95f707616671"]
[description:"spirituel" due:"1591385657" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"1be5ed45-89d0-4b6a-b636-bad7554f7ec6"]
[description:"actualiser cours" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"aab6a355-f492-40da-8c2e-2e57d65a3cb1"]
[description:"actualiser cours" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"84a57a15-f26c-4849-8952-600cf29593ff"]
[description:"actualiser cours" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"0a944364-d084-4690-a714-5346ca04c3dc"]
[description:"actualiser cours" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9d9bbdba-da27-443a-8360-f8c1ed84fafb"]
[description:"rangement" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"97fedd30-d60c-46df-840f-4f85a410a3f2"]
[description:"rangement" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e9b75393-d4aa-47ed-a4d1-c6eeee05e3a5"]
[description:"rangement" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2b3c827c-1dd8-4b01-b019-c84ff1625da5"]
[description:"rangement" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"8dc02838-264d-4ec7-9aab-5dc0d3470665"]
[description:"news" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"24eb6ee0-383c-4f09-bef5-12429f66fe33"]
[description:"news" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ebc556a4-dd97-4c5e-b50b-1449c870f189"]
[description:"news" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"a3f1284f-8694-4376-bfa0-ccd3850b4991"]
[description:"news" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"42411a34-55b6-427d-b50f-ebce7b43eb9a"]
[description:"activite" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ac2829eb-033d-4222-87c8-53b147bf68e8"]
[description:"activite" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"83c70fde-55f3-410e-9599-46b318c0cd4e"]
[description:"activite" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"4f7540c1-a4c3-423a-ba66-47b2a553bf2c"]
[description:"activite" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"c4c0062b-71bd-45fe-a880-5ff1514e38dc"]
[description:"journal" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"dc90bf59-e144-42bc-a083-cd8a6de3d4ea"]
[description:"journal" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2de4c4a2-cf14-43a6-88de-11735acb7004"]
[description:"journal" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"48bed5c9-7a40-40bf-9af5-4dfe97f9ee69"]
[description:"journal" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"efdf1a5d-fad8-4b74-8a94-5906ee216813"]
[description:"planning" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"da47712d-b144-4e02-9e2b-47e056fe5064"]
[description:"planning" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"556efb03-8d50-4979-9be2-06bc6e87f6c8"]
[description:"planning" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"24bcc0ea-c9af-4e5d-bb57-986c4d41ba22"]
[description:"planning" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ab179412-4829-487a-b005-29af2aed7c38"]
[description:"sac" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"1f503918-dced-45fc-8625-a36ae3f52b37"]
[description:"sac" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"443d15ea-07e6-4484-b62d-a515b3cd1ada"]
[description:"sac" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fad0bfd4-c505-41b4-b4c2-4f832d53d6ee"]
[description:"sac" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"75e4e612-ed85-49a7-9dce-982a1c3ead8d"]
[description:"kinyarwanda" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"b933fe1f-30ed-416f-8fbc-58b27c758d20"]
[description:"kinyarwanda" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"774f1f07-07b6-4262-9c85-999e01d06652"]
[description:"kinyarwanda" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9cbc2703-1803-4d4f-8c95-384e6bb20b98"]
[description:"kinyarwanda" due:"1591385663" end:"1591403444" entry:"1591349561" imask:"13" modified:"1591403444" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e1d5a7d9-ed57-4a21-b8fc-2b771cea9e65"]
[description:"phantsper" due:"1591126463" end:"1591403444" entry:"1591349561" imask:"10" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ed6ad7b2-bf27-4a68-9da0-bc4156aa9c3f"]
[description:"phantsper" due:"1591212863" end:"1591403444" entry:"1591349561" imask:"11" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"cc4f6c8e-2753-4d46-8866-7b0c5aa5b4a9"]
[description:"phantsper" due:"1591299263" end:"1591403444" entry:"1591349561" imask:"12" modified:"1591403444" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"94b89718-4497-405c-9024-4397bcf051a1"]
